2022-04-01 11:03:42,301 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@392ce836
2022-04-01 11:03:43,119 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@78e2e5d: (connection has passed maxLifetime)
2022-04-01 11:03:43,140 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@20fd5bc8
2022-04-01 11:03:43,274 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@2c157942: (connection has passed maxLifetime)
2022-04-01 11:03:43,290 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@5d92613d: (connection has passed maxLifetime)
2022-04-01 11:03:43,291 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@473c5807
2022-04-01 11:03:43,290 DEBUG||[HikariPool.java:342][addBagItem] HikariPool-1 - Add connection elided, waiting 0, queue 1
2022-04-01 11:03:43,308 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@1431e0a4
2022-04-01 11:03:43,308 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - After adding stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:03:46,170 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@4893fcf6: (connection has passed maxLifetime)
2022-04-01 11:03:46,209 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@4a82d74c
2022-04-01 11:03:47,549 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@15f45d86: (connection has passed maxLifetime)
2022-04-01 11:03:47,576 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@ebf6cf
2022-04-01 11:03:48,450 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@949d0dc: (connection has passed maxLifetime)
2022-04-01 11:03:48,466 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@25b27ab5
2022-04-01 11:03:54,044 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@285b25a8: (connection has passed maxLifetime)
2022-04-01 11:03:54,061 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@19ed8f0f
2022-04-01 11:03:59,495 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:03:59,496 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:04:29,511 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:04:29,512 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:04:59,525 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:04:59,526 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:05:29,533 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:05:29,554 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:05:59,561 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:05:59,562 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:06:29,567 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:06:29,568 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:06:59,577 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:06:59,577 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:07:29,588 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:07:29,591 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:08:03,275 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:08:03,275 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:08:33,281 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:08:33,281 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:09:03,287 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:09:03,287 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:09:33,290 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:09:33,291 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:10:03,304 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:10:03,305 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:10:36,063 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:10:36,064 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:11:06,067 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:11:06,067 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:11:36,069 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:11:36,069 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:12:06,077 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:12:06,078 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:12:36,085 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:12:36,088 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:13:09,388 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:13:09,388 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:13:39,399 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:13:39,399 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:14:09,403 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:14:09,403 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:14:39,413 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:14:39,414 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:15:09,430 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:15:09,430 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:15:42,302 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:15:42,303 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:16:12,316 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:16:12,317 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:16:42,318 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:16:42,319 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:17:12,321 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:17:12,322 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:17:42,329 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:17:42,329 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:18:18,717 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:18:18,718 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:18:48,728 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:18:48,728 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:19:18,742 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:19:18,742 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:19:48,753 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:19:48,753 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:20:18,756 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:20:18,756 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:20:51,862 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:20:51,862 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:21:21,867 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:21:21,868 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:21:51,873 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:21:51,873 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:22:21,888 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:22:21,889 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:22:51,901 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:22:51,902 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:23:25,931 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:23:25,931 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:23:55,932 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:23:55,932 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:24:25,940 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:24:25,940 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:24:55,955 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:24:55,956 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:25:25,958 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:25:25,959 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:25:59,011 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:25:59,011 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:26:29,015 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:26:29,015 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:26:59,016 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:26:59,016 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:27:29,017 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:27:29,017 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:27:59,028 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:27:59,029 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:28:29,043 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:28:29,043 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:28:59,053 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:28:59,053 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:29:29,092 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:29:29,093 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:29:59,103 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:29:59,103 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:30:29,112 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:30:29,112 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:30:59,123 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:30:59,124 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:31:29,131 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:31:29,134 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:31:59,150 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:31:59,151 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:32:29,152 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:32:29,153 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:32:36,824 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@2fc83434: (connection has passed maxLifetime)
2022-04-01 11:32:36,866 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@1568f57e
2022-04-01 11:32:56,475 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@eabbeaa: (connection has passed maxLifetime)
2022-04-01 11:32:56,494 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@70e1ed83
2022-04-01 11:32:59,163 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:32:59,164 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:32:59,274 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@2ee939e1: (connection has passed maxLifetime)
2022-04-01 11:32:59,291 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@7e261def
2022-04-01 11:33:07,005 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@4d2707cb: (connection has passed maxLifetime)
2022-04-01 11:33:07,028 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@5a9869fe
2022-04-01 11:33:07,083 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@35ed9605: (connection has passed maxLifetime)
2022-04-01 11:33:07,097 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@545f9cdd
2022-04-01 11:33:07,660 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@7f89172e: (connection has passed maxLifetime)
2022-04-01 11:33:07,680 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@5060028e
2022-04-01 11:33:08,333 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@25305f44: (connection has passed maxLifetime)
2022-04-01 11:33:08,352 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@156296e6
2022-04-01 11:33:08,803 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@6acabfa9: (connection has passed maxLifetime)
2022-04-01 11:33:08,832 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@c2cca2d
2022-04-01 11:33:10,225 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@20fd5bc8: (connection has passed maxLifetime)
2022-04-01 11:33:10,250 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@24bd0601
2022-04-01 11:33:10,726 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@25b27ab5: (connection has passed maxLifetime)
2022-04-01 11:33:10,742 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@7419046a
2022-04-01 11:33:12,111 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@ae540e6: (connection has passed maxLifetime)
2022-04-01 11:33:12,136 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@754d69a9
2022-04-01 11:33:12,576 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@392ce836: (connection has passed maxLifetime)
2022-04-01 11:33:12,595 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@1f5ab88f
2022-04-01 11:33:13,290 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@5bea70d8: (connection has passed maxLifetime)
2022-04-01 11:33:13,315 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@531b386b
2022-04-01 11:33:17,482 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@2bf7b592: (connection has passed maxLifetime)
2022-04-01 11:33:17,509 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@6f1d4c36
2022-04-01 11:33:20,167 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@1431e0a4: (connection has passed maxLifetime)
2022-04-01 11:33:20,196 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@7103705d
2022-04-01 11:33:21,150 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@473c5807: (connection has passed maxLifetime)
2022-04-01 11:33:21,175 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@3b573032
2022-04-01 11:33:28,119 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@ebf6cf: (connection has passed maxLifetime)
2022-04-01 11:33:28,161 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@5843d959
2022-04-01 11:33:29,179 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:33:29,180 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:33:30,099 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@776dd4b7: (connection has passed maxLifetime)
2022-04-01 11:33:30,116 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@56843c21
2022-04-01 11:33:32,861 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@4a82d74c: (connection has passed maxLifetime)
2022-04-01 11:33:32,881 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@52bbb229
2022-04-01 11:33:45,652 DEBUG||[PoolBase.java:134][quietlyCloseConnection] HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@19ed8f0f: (connection has passed maxLifetime)
2022-04-01 11:33:45,699 DEBUG||[HikariPool.java:728][call] HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@183e5a5
2022-04-01 11:33:59,189 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:33:59,191 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:34:29,192 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:34:29,193 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:34:59,205 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:34:59,206 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:35:29,210 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:35:29,211 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:35:59,220 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:35:59,221 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:36:29,237 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:36:29,237 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:36:59,252 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
2022-04-01 11:36:59,253 DEBUG||[HikariPool.java:517][fillPool] HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-04-01 11:37:29,260 DEBUG||[HikariPool.java:421][logPoolState] HikariPool-1 - Pool stats (total=20, active=0, idle=20, waiting=0)
